architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,45,45
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,46,46
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,47,47
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,48,48
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,49,49
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,50,50
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,51,51
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,52,52
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,53,53
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,54,54
