awsAccountId,description,exploitAvailable,findingArn,firstObservedAt,fixAvailable,inspectorScore,lastObservedAt,severity,status,title,type,updatedAt,current_key,parent_key
531341628109,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/4aaead01eed94ed31a9148fbd95468fa,2025-01-22 14:20:31.418000+05:30,YES,7.5,2025-01-22 14:20:31.418000+05:30,HIGH,ACTIVE,CVE-2022-3171 - com.google.protobuf:protobuf-java,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,15,1
531341628109,"Incorrect Implementation of Authentication Algorithm in Apache Kafka's SCRAM implementation.

Issue Summary: Apache Kafka's implementation of the Salted Challenge Response Authentication Mechanism (SCRAM) did not fully adhere to the requirements of RFC 5802 [1]. Specifically, as per RFC 5802, the server must verify that the nonce sent by the client in the second message matches the nonce sent by the server in its first message. However, Kafka's SCRAM implementation did not perform this validation.

Impact: This vulnerability is exploitable only when an attacker has plaintext access to the SCRAM authentication exchange. However, the usage of SCRAM over plaintext is strongly discouraged as it is considered an insecure practice [2]. Apache Kafka recommends deploying SCRAM exclusively with TLS encryption to protect SCRAM exchanges from interception [3]. Deployments using SCRAM with TLS are not affected by this issue.

How to Detect If You Are Impacted: If your deployment uses SCRAM authentication over plaintext c",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/50036f9d07595237c245f6b7175f24a3,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-22 14:20:31.418000+05:30,UNTRIAGED,ACTIVE,CVE-2024-56128 - org.apache.kafka:kafka-clients,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,16,1
531341628109,"Applications that parse ETags from ""If-Match"" or ""If-None-Match"" request headers are vulnerable to DoS attack.

Users of affected versions should upgrade to the corresponding fixed version.

Users of older, unsupported versions could enforce a size limit on ""If-Match"" and ""If-None-Match"" headers, e.g. through a Filter.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/659076aeba92d7ab8fc1d2fc7f55d298,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-22 14:20:31.418000+05:30,UNTRIAGED,ACTIVE,CVE-2024-38809 - org.springframework:spring-web,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,17,1
531341628109,c3p0 version < 0.9.5.4 may be exploited by a billion laughs attack when loading XML configuration due to missing protections against recursive entity expansion when loading configuration.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/659527b4dab4bf8d02f03a583ee0af77,2025-01-22 14:20:31.418000+05:30,YES,7.5,2025-01-22 14:20:31.418000+05:30,HIGH,ACTIVE,CVE-2019-5427 - com.mchange:c3p0,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,18,1
531341628109,"Any project that parses untrusted Protocol Buffers data containing an arbitrary number of nested groups / series of SGROUP tags can corrupted by exceeding the stack limit i.e. StackOverflow. Parsing nested groups as unknown fields with DiscardUnknownFieldsParser or Java Protobuf Lite parser, or against Protobuf map fields, creates unbounded recursions that can be abused by an attacker.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/71d49415ab0cb6a788a7f8537b95ffd4,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-22 14:20:31.418000+05:30,HIGH,ACTIVE,CVE-2024-7254 - com.google.protobuf:protobuf-java,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,19,1
531341628109,"Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability during JSP compilation in Apache Tomcat permits an RCE on case insensitive file systems when the default servlet is enabled for write (non-default configuration).

This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.0.97.

Users are recommended to upgrade to version 11.0.2, 10.1.34 or 9.0.98, which fixes the issue.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/7351b259f455bc3609350d6a3850503c,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-26 02:13:55.879000+05:30,UNTRIAGED,ACTIVE,CVE-2024-50379 - org.apache.tomcat.embed:tomcat-embed-core,PACKAGE_VULNERABILITY,2025-01-26 02:13:55.879000+05:30,20,1
531341628109,An issue was discovered in Bouncy Castle Java TLS API and JSSE Provider before 1.78. Timing-based leakage may occur in RSA based handshakes because of exception processing.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/828a7522b192b6664e189b86dc104ee9,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-22 14:20:31.418000+05:30,UNTRIAGED,ACTIVE,CVE-2024-30171 - org.bouncycastle:bcprov-jdk18on,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,21,1
531341628109,The Apache Thrift Node.js static web server in versions 0.9.2 through 0.11.0 have been determined to contain a security vulnerability in which a remote user has the ability to access files outside the set webservers docroot path.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/880a759a498609991f4c6bfa5bb10c64,2025-01-22 14:20:31.418000+05:30,YES,6.5,2025-01-22 14:20:31.418000+05:30,MEDIUM,ACTIVE,CVE-2018-11798 - org.apache.thrift:libthrift,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,22,1
531341628109,"A parsing issue similar to CVE-2022-3171, but with Message-Type Extensions in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/8d3d53b77e9d7a199c670141bd7d55d4,2025-01-22 14:20:31.418000+05:30,YES,7.5,2025-01-22 14:20:31.418000+05:30,HIGH,ACTIVE,CVE-2022-3510 - com.google.protobuf:protobuf-java,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,23,1
531341628109,"A parsing issue similar to CVE-2022-3171, but with textformat in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/8e0f1b49219efb6606a6709cfc389606,2025-01-22 14:20:31.418000+05:30,YES,7.5,2025-01-22 14:20:31.418000+05:30,HIGH,ACTIVE,CVE-2022-3509 - com.google.protobuf:protobuf-java,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,24,1
