architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,25,25
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,26,26
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,27,27
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,28,28
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,29,29
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,30,30
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,31,31
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,32,32
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,33,33
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,34,34
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,35,35
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,36,36
