architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,28,28
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,29,29
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,30,30
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,31,31
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,32,32
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,33,33
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,34,34
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,35,35
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,36,36
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,37,37
amd64,sha256:1e66c011c060ebfb7fabf1985a3e993e3af6553e3937359b8e85e9de37fab6bc,AMAZON_LINUX_2,2025-01-22 14:19:44.424000+05:30,531341628109,recommendation-engine,RE_MIGRATION_3.2,38,38
