awsAccountId,description,exploitAvailable,findingArn,firstObservedAt,fixAvailable,inspectorScore,lastObservedAt,severity,status,title,type,updatedAt,current_key,parent_key
531341628109,"Lax permissions set by the Apache Portable Runtime library on Unix platforms would allow local users read access to named shared memory segments, potentially revealing sensitive application data. 

This issue does not affect non-Unix platforms, or builds with APR_USE_SHMEM_SHMGET=1 (apr.h)

Users are recommended to upgrade to APR version 1.7.5, which fixes this issue.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/01f5049c41ef1afa3ffd21e8ab87df74,2025-02-05 17:55:32.794000+05:30,YES,5.5,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,CVE-2023-49582 - apr,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,1,1
531341628109,"Incorrect Implementation of Authentication Algorithm in Apache Kafka's SCRAM implementation.

Issue Summary: Apache Kafka's implementation of the Salted Challenge Response Authentication Mechanism (SCRAM) did not fully adhere to the requirements of RFC 5802 [1]. Specifically, as per RFC 5802, the server must verify that the nonce sent by the client in the second message matches the nonce sent by the server in its first message. However, Kafka's SCRAM implementation did not perform this validation.

Impact: This vulnerability is exploitable only when an attacker has plaintext access to the SCRAM authentication exchange. However, the usage of SCRAM over plaintext is strongly discouraged as it is considered an insecure practice [2]. Apache Kafka recommends deploying SCRAM exclusively with TLS encryption to protect SCRAM exchanges from interception [3]. Deployments using SCRAM with TLS are not affected by this issue.

How to Detect If You Are Impacted: If your deployment uses SCRAM authentication over plaintext c",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/06e5eb7026ff73e8729dc18a9b8d345c,2025-02-05 17:55:32.794000+05:30,YES,,2025-02-05 17:55:32.794000+05:30,UNTRIAGED,ACTIVE,CVE-2024-56128 - org.apache.kafka:kafka-clients,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,2,1
531341628109,"Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability during JSP compilation in Apache Tomcat permits an RCE on case insensitive file systems when the default servlet is enabled for write (non-default configuration).

This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.0.97.

Users are recommended to upgrade to version 11.0.2, 10.1.34 or 9.0.98, which fixes the issue.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0845bc27bd848a38233a1dbedee7b5b7,2025-02-05 17:55:32.794000+05:30,YES,,2025-02-05 17:55:32.794000+05:30,UNTRIAGED,ACTIVE,CVE-2024-50379 - org.apache.tomcat.embed:tomcat-embed-core,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,3,1
531341628109,"Git is a fast, scalable, distributed revision control system with an unusually rich command set that provides both high-level operations and full access to internals. When Git asks for credentials via a terminal prompt (i.e. without using any credential helper), it prints out the host name for which the user is expected to provide a username and/or a password. At this stage, any URL-encoded parts have been decoded already, and are printed verbatim. This allows attackers to craft URLs that contain ANSI escape sequences that the terminal interpret to confuse users e.g. into providing passwords for trusted Git hosting sites when in fact they are then sent to untrusted sites that are under the attacker's control. This issue has been patch via commits `7725b81` and `c903985` which are included in release versions v2.48.1, v2.47.1, v2.46.3, v2.45.3, v2.44.3, v2.43.6, v2.42.4, v2.41.3, and v2.40.4. Users are advised to upgrade. Users unable to upgrade should avoid cloning from untrusted URLs, especially recursive cl",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/122abba5fd7b40b7741f99dcf9afe261,2025-02-05 17:55:32.794000+05:30,YES,3.1,2025-02-05 17:55:32.794000+05:30,LOW,ACTIVE,"CVE-2024-50349 - perl-Git, git and 2 more",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,4,1
531341628109,"The email module of Python through 3.11.3 incorrectly parses e-mail addresses that contain a special character. The wrong portion of an RFC2822 header is identified as the value of the addr-spec. In some applications, an attacker can bypass a protection mechanism in which application access is granted only after verifying receipt of e-mail to a specific domain (e.g., only @company.example.com addresses may be used for signup). This occurs in email/_parseaddr.py in recent versions of Python.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/14584564a7870ab7e15e3bdfc936cf57,2025-02-05 17:55:32.794000+05:30,YES,5.3,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,"CVE-2023-27043 - python, python-libs",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,5,1
531341628109,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot). Supported versions that are affected are Oracle Java SE: 8u411, 8u411-perf, 11.0.23, 17.0.11, 21.0.3, 22.0.1; Oracle GraalVM for JDK: 17.0.11, 21.0.3, 22.0.1; Oracle GraalVM Enterprise Edition: 20.3.14 and 21.3.10. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability can be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. This vulnerability also applies to Java deployments, typically in clients running sandboxed Java Web Start applications ",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/16979a136c909169a2a3ba81b0476787,2025-02-05 17:55:32.794000+05:30,YES,3.7,2025-02-05 17:55:32.794000+05:30,LOW,ACTIVE,"CVE-2024-21131 - java-17-amazon-corretto, java-17-amazon-corretto-headless",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,6,1
531341628109,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: 2D). Supported versions that are affected are Oracle Java SE: 8u411, 8u411-perf, 11.0.23, 17.0.11, 21.0.3, 22.0.1; Oracle GraalVM for JDK: 17.0.11, 21.0.3, 22.0.1; Oracle GraalVM Enterprise Edition: 20.3.14 and 21.3.10. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data as well as unauthorized read access to a subset of Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability can be exploited by using APIs in the specified Component, e.g., through a web service which supplies da",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/245ccfe9686091f8dd06ca924648a375,2025-02-05 17:55:32.794000+05:30,YES,4.8,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,"CVE-2024-21145 - java-17-amazon-corretto, java-17-amazon-corretto-headless",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,7,1
531341628109,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Serialization). Supported versions that are affected are Oracle Java SE: 8u421, 8u421-perf, 11.0.24, 17.0.12, 21.0.4, 23; Oracle GraalVM for JDK: 17.0.12, 21.0.4, 23; Oracle GraalVM Enterprise Edition: 20.3.15 and 21.3.11. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition. Note: This vulnerability can be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. This vulnerability also applies to Java deployments, typically in clients running sandboxed Java Web Start applications",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/320061a82aa6d1d50bc9dd0d31f627cb,2025-02-05 17:55:32.794000+05:30,YES,3.7,2025-02-05 17:55:32.794000+05:30,LOW,ACTIVE,"CVE-2024-21217 - java-17-amazon-corretto, java-17-amazon-corretto-headless",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,8,1
531341628109,"In MIT Kerberos 5 (aka krb5) before 1.21.3, an attacker can cause invalid memory reads during GSS message token handling by sending message tokens with invalid length fields.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/355de3ac75bd6ba5b5af45b00a11bc81,2025-02-05 17:55:32.794000+05:30,YES,5.3,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,CVE-2024-37371 - krb5-libs,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,9,1
531341628109,"http/conn/ssl/AbstractVerifier.java in Apache Commons HttpClient before 4.2.3 does not properly verify that the server hostname matches a domain name in the subject's Common Name (CN) or subjectAltName field of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via a certificate with a subject that specifies a common name in a field that is not the CN field. NOTE: this issue exists because of an incomplete fix for CVE-2012-5783.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/3ab38a02b07d6da6ea2fcc16b3b62791,2025-02-05 17:55:32.794000+05:30,NO,,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,CVE-2012-6153 - commons-httpclient:commons-httpclient,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,10,1
